0;Руда
1;Древесина
2;Мясо
3;Жёсткое мясо
4;Куриное мясо
5;Тёмная кровь
6;Кровь зверьков
7;Кровь гигантов
8;Холодная кровь
9;Бурая кровь
10;Сок дерева
11;Плоды
12;Грубые кристаллы
13;Грубые драг. Камни
14;Растения
15;Текстильные растения
16;Грибы
17;Порошки
18;Пыль
19;Пёстрый мех(шкуры)
20;Густой мех(шкуры)
21;Шкура(твёрдая кожа)
22;Шкура(плотная кожа)
23;Шкура(мягкая кожа)
24;Шкура(тонкая кожа)
25;Перья
26;Злаки
27;Овощи
28;Фрукты
29;Огородные фрукты
30;Куски металлов
31;Слитки металлов
32;Чистые слитки металлов
33;Драгоценные камни
34;Редкие драг.камни
35;Особые драг.камни
36;Доски
37;Фанера
38;Крепкие доски
39;Переработка Т0
40;Кожа
41;Кожа высокого качества
42;Кожа высшего качества
43;Перья переработанные
44;Качественные перья
45;Текстильные нити
46;Текстиль
